channel,angle,window,exp_f1_left,exp_f2_left,exp_L1_left,exp_L2_left,exp_f1_right,exp_f2_right,exp_L1_right,exp_L2_right,act_f1_left,act_f2_left,act_L1_left,act_L2_left,act_f1_right,act_f2_right,act_L1_right,act_L2_right,abs_threshold,warning,error,GT_F_Left_MHz,GT_F_Right_MHz,ACT_F_Star_Left_MHz,ACT_F_Star_Right_MHz,BW_GT_MHz,BW_ACT_MHz,MaxAbs_GT_MHz,MaxAbs_ACT_MHz,M_GT,M_ACT
71,0,14,4,5,21,33,15,16,24,18,4,5,21,33,15,16,24,18,21,0,0,-2.1972656249999996,1.5869140624999998,-2.318285714285714,1.961142857142857,3.784179687499999,4.279428571428571,2.1972656249999996,2.318285714285714,14.0,13.0
72,0,14,4,5,21,33,14,15,27,12,4,5,21,33,14,15,27,15,21,1,0,-2.1972656249999996,1.7089843749999998,-2.318285714285714,1.8182857142857143,3.906249999999999,4.136571428571428,2.1972656249999996,2.318285714285714,14.0,13.0
15,0,11,4,5,33,39,13,14,42,18,4,5,33,39,13,14,42,21,33,1,0,-2.1972656249999996,1.5869140624999998,-2.318285714285714,1.6652244897959185,3.784179687499999,3.9835102040816324,2.1972656249999996,2.318285714285714,14.0,13.0
121,0,11,4,5,33,42,16,17,33,30,4,5,33,42,16,17,33,30,33,0,0,-2.1972656249999996,1.2207031249999998,-2.318285714285714,2.0325714285714285,3.417968749999999,4.3508571428571425,2.1972656249999996,2.318285714285714,14.0,13.0
70,0,12,5,6,27,36,15,16,33,21,5,6,27,36,15,16,33,21,30,0,0,-2.1972656249999996,1.8310546874999998,-2.213142857142857,1.9254285714285713,4.028320312499999,4.138571428571428,2.1972656249999996,2.213142857142857,14.0,14.0
107,0,11,4,5,21,36,16,17,27,21,4,5,24,36,16,17,27,21,27,1,0,-2.1972656249999996,1.8310546874999998,-2.2967142857142857,2.0325714285714285,4.028320312499999,4.329285714285714,2.1972656249999996,2.2967142857142857,14.0,14.0
75,0,13,4,5,9,30,14,15,27,21,4,5,12,30,14,15,27,21,27,1,0,-2.1972656249999996,1.7089843749999998,-2.2463809523809526,1.7468571428571429,3.906249999999999,3.9932380952380955,2.1972656249999996,2.2463809523809526,14.0,14.0
19,0,15,4,5,15,24,16,17,15,9,3,4,3,18,19,20,15,0,15,1,1,-2.1972656249999996,1.7089843749999998,-2.3468571428571425,2.3182857142857145,3.906249999999999,4.6651428571428575,2.1972656249999996,2.3468571428571425,14.0,13.0
17,0,14,4,5,15,24,16,17,21,6,4,5,15,24,16,17,18,6,18,1,0,-2.1972656249999996,1.0986328124999998,-2.2895238095238093,2.0325714285714285,3.295898437499999,4.322095238095238,2.1972656249999996,2.2895238095238093,14.0,14.0
40,0,11,4,5,33,39,15,16,39,30,4,5,33,39,15,16,39,30,33,0,0,-2.1972656249999996,1.8310546874999998,-2.318285714285714,1.9849523809523808,4.028320312499999,4.303238095238095,2.1972656249999996,2.318285714285714,14.0,13.0
116,0,13,4,5,27,36,15,16,33,24,3,4,15,30,15,16,33,24,27,1,0,-2.1972656249999996,1.8310546874999998,-2.3468571428571425,1.9849523809523808,4.028320312499999,4.3318095238095236,2.1972656249999996,2.3468571428571425,14.0,13.0
116,0,11,3,4,21,39,16,17,36,27,3,4,21,39,16,17,36,27,36,0,0,-2.3193359374999996,1.9531249999999998,-2.342095238095238,2.0325714285714285,4.272460937499999,4.374666666666666,2.3193359374999996,2.342095238095238,13.0,13.0
27,0,13,3,4,0,21,15,16,27,15,3,4,0,21,15,16,24,15,18,1,0,-2.1972656249999996,1.8310546874999998,-2.3386938775510204,1.9849523809523808,4.028320312499999,4.323646258503401,2.1972656249999996,2.3386938775510204,14.0,13.0
86,0,12,3,4,12,33,16,17,30,24,3,4,12,33,16,17,30,24,30,0,0,-2.3193359374999996,1.9531249999999998,-2.3386938775510204,2.0325714285714285,4.272460937499999,4.371265306122449,2.3193359374999996,2.3386938775510204,13.0,13.0
46,0,11,4,5,36,45,16,17,36,27,4,5,36,45,16,17,36,30,36,1,0,-2.1972656249999996,1.8310546874999998,-2.318285714285714,2.0325714285714285,4.028320312499999,4.3508571428571425,2.1972656249999996,2.318285714285714,14.0,13.0
114,0,15,3,4,12,27,19,20,18,0,3,4,15,27,19,20,18,6,15,1,0,-2.3193359374999996,1.0986328124999998,-2.4611428571428573,2.354,3.417968749999999,4.815142857142858,2.3193359374999996,2.4611428571428573,13.0,13.0
125,0,14,5,6,21,33,15,16,24,15,5,6,21,33,15,16,24,18,24,1,0,-2.0751953124999996,1.3427734374999998,-2.217857142857143,1.8897142857142857,3.417968749999999,4.107571428571429,2.0751953124999996,2.217857142857143,15.0,14.0
96,0,15,6,7,15,33,19,20,24,9,6,7,15,33,19,20,24,12,21,1,0,-2.0751953124999996,2.3193359374999996,-2.127809523809524,2.354,4.394531249999999,4.481809523809524,2.3193359374999996,2.354,13.0,13.0
119,0,12,4,5,27,36,13,14,33,15,4,5,27,36,13,14,33,18,33,1,0,-2.1972656249999996,1.2207031249999998,-2.260761904761905,1.604,3.417968749999999,3.864761904761905,2.1972656249999996,2.260761904761905,14.0,14.0
111,0,12,4,5,30,33,17,18,30,27,4,5,30,33,17,18,30,27,30,0,0,-2.0751953124999996,1.7089843749999998,-2.318285714285714,2.1754285714285713,3.784179687499999,4.493714285714285,2.0751953124999996,2.318285714285714,15.0,13.0
125,0,12,6,7,24,42,14,15,30,27,6,7,24,42,14,15,30,27,30,0,0,-2.0751953124999996,1.5869140624999998,-2.127809523809524,1.7468571428571429,3.662109374999999,3.8746666666666667,2.0751953124999996,2.127809523809524,15.0,15.0
113,0,12,5,6,36,39,14,15,36,21,5,6,36,39,14,15,36,21,36,0,0,-2.1972656249999996,1.7089843749999998,-2.232,1.7468571428571429,3.906249999999999,3.978857142857143,2.1972656249999996,2.232,14.0,14.0
4,0,14,3,4,3,24,18,19,18,15,3,4,6,24,18,19,18,15,18,1,0,-2.3193359374999996,1.9531249999999998,-2.365904761904762,2.232,4.272460937499999,4.597904761904762,2.3193359374999996,2.365904761904762,13.0,13.0
95,0,12,3,4,18,33,17,18,27,24,3,4,18,33,17,18,27,24,27,0,0,-2.3193359374999996,1.2207031249999998,-2.3754285714285714,2.1754285714285713,3.540039062499999,4.550857142857143,2.3193359374999996,2.3754285714285714,13.0,13.0
101,0,13,6,7,24,45,14,15,30,21,6,7,27,45,14,15,30,21,27,1,0,-2.0751953124999996,1.4648437499999998,-2.1754285714285713,1.7944761904761906,3.540039062499999,3.969904761904762,2.0751953124999996,2.1754285714285713,15.0,14.0
103,0,14,3,4,9,33,14,15,24,18,3,4,9,33,19,20,24,6,24,0,1,-2.3193359374999996,1.5869140624999998,-2.371857142857143,2.3182857142857145,3.906249999999999,4.690142857142858,2.3193359374999996,2.371857142857143,13.0,13.0
35,0,12,5,6,27,36,16,17,30,21,5,6,27,36,16,17,30,24,30,1,0,-2.1972656249999996,1.9531249999999998,-2.213142857142857,2.0325714285714285,4.150390624999999,4.2457142857142856,2.1972656249999996,2.213142857142857,14.0,14.0
101,0,12,3,4,12,30,16,17,30,18,3,4,15,30,16,17,30,18,24,1,0,-2.0751953124999996,1.5869140624999998,-2.3754285714285714,2.104,3.662109374999999,4.4794285714285715,2.0751953124999996,2.3754285714285714,15.0,13.0
49,0,11,6,7,36,39,15,16,36,33,6,7,36,39,15,16,36,33,36,0,0,-2.1972656249999996,1.8310546874999998,-2.1754285714285713,1.8897142857142857,4.028320312499999,4.065142857142857,2.1972656249999996,2.1754285714285713,14.0,14.0
110,0,11,5,6,39,48,13,14,42,30,5,6,39,48,13,14,42,33,42,1,0,-2.1972656249999996,1.5869140624999998,-2.213142857142857,1.604,3.784179687499999,3.817142857142857,2.1972656249999996,2.213142857142857,14.0,14.0
29,0,14,4,5,15,27,16,17,18,12,4,5,15,27,16,17,18,15,18,1,0,-2.1972656249999996,1.4648437499999998,-2.2967142857142857,2.0325714285714285,3.662109374999999,4.329285714285714,2.1972656249999996,2.2967142857142857,14.0,14.0
105,0,12,4,5,33,36,14,15,33,27,4,5,33,36,14,15,33,30,33,1,0,-2.1972656249999996,1.7089843749999998,-2.318285714285714,1.7468571428571429,3.906249999999999,4.065142857142857,2.1972656249999996,2.318285714285714,14.0,13.0
45,0,14,6,7,18,36,14,15,24,12,6,7,18,36,14,15,24,12,24,0,0,-2.0751953124999996,1.4648437499999998,-2.127809523809524,1.7468571428571429,3.540039062499999,3.8746666666666667,2.0751953124999996,2.127809523809524,15.0,15.0
106,0,13,4,5,27,33,13,14,33,27,4,5,27,33,13,14,33,27,30,0,0,-2.1972656249999996,1.5869140624999998,-2.275142857142857,1.6754285714285715,3.784179687499999,3.950571428571428,2.1972656249999996,2.275142857142857,14.0,14.0
29,0,12,3,4,0,24,16,17,27,18,3,4,3,24,16,17,27,18,21,1,0,-2.1972656249999996,1.7089843749999998,-2.3386938775510204,2.127809523809524,3.906249999999999,4.466503401360544,2.1972656249999996,2.3386938775510204,14.0,13.0
85,0,11,3,4,21,36,17,18,33,30,3,4,21,36,17,18,33,30,33,0,0,-2.0751953124999996,1.9531249999999998,-2.3468571428571425,2.1754285714285713,4.028320312499999,4.522285714285713,2.0751953124999996,2.3468571428571425,15.0,13.0
52,0,12,3,4,12,30,16,17,24,15,3,4,12,33,15,16,30,24,27,1,0,-2.3193359374999996,1.8310546874999998,-2.3591020408163264,1.961142857142857,4.150390624999999,4.320244897959183,2.3193359374999996,2.3591020408163264,13.0,13.0
36,0,13,4,5,12,30,16,17,24,15,4,5,15,30,16,17,24,15,18,1,0,-2.1972656249999996,1.4648437499999998,-2.301028571428571,2.127809523809524,3.662109374999999,4.4288380952380955,2.1972656249999996,2.301028571428571,14.0,14.0
124,0,11,3,4,24,39,14,15,39,30,3,4,24,39,14,15,36,30,36,1,0,-2.1972656249999996,1.3427734374999998,-2.3468571428571425,1.7468571428571429,3.540039062499999,4.093714285714285,2.1972656249999996,2.3468571428571425,14.0,13.0
45,0,13,4,5,15,30,18,19,21,18,4,5,15,30,18,19,21,18,21,0,0,-2.1972656249999996,1.8310546874999998,-2.2837714285714283,2.232,4.028320312499999,4.515771428571428,2.1972656249999996,2.2837714285714283,14.0,14.0
52,0,15,6,7,12,30,14,15,27,15,6,7,12,30,14,15,27,15,21,0,0,-2.0751953124999996,1.7089843749999998,-2.104,1.8182857142857143,3.784179687499999,3.9222857142857146,2.0751953124999996,2.104,15.0,15.0
43,0,15,4,5,15,27,15,16,18,12,4,5,12,27,18,19,15,9,15,1,1,-2.1972656249999996,1.5869140624999998,-2.301028571428571,2.232,3.784179687499999,4.533028571428572,2.1972656249999996,2.301028571428571,14.0,14.0
15,0,11,4,5,33,39,13,14,42,18,4,5,33,39,13,14,42,21,33,1,0,-2.1972656249999996,1.5869140624999998,-2.318285714285714,1.6652244897959185,3.784179687499999,3.9835102040816324,2.1972656249999996,2.318285714285714,14.0,13.0
23,0,13,5,6,18,30,19,20,18,0,5,6,18,30,19,20,18,0,18,0,0,-2.1972656249999996,1.3427734374999998,-2.232,2.3182857142857145,3.540039062499999,4.550285714285715,2.1972656249999996,2.3182857142857145,14.0,13.0
124,0,15,3,4,6,30,19,20,18,3,3,4,6,30,19,20,21,3,18,1,0,-2.3193359374999996,0.9765624999999999,-2.3897142857142857,2.3420952380952382,3.2958984374999996,4.731809523809524,2.3193359374999996,2.3897142857142857,13.0,13.0
5,0,13,3,4,6,24,14,15,24,12,3,4,6,24,14,15,24,9,21,1,0,-2.3193359374999996,1.7089843749999998,-2.342095238095238,1.7754285714285714,4.028320312499999,4.117523809523809,2.3193359374999996,2.342095238095238,13.0,13.0
77,0,11,4,5,39,45,15,16,42,36,4,5,39,45,15,16,42,36,42,0,0,-2.1972656249999996,1.5869140624999998,-2.275142857142857,1.8897142857142857,3.784179687499999,4.164857142857143,2.1972656249999996,2.275142857142857,14.0,14.0
45,0,14,6,7,18,36,14,15,24,12,6,7,18,36,14,15,24,12,24,0,0,-2.0751953124999996,1.4648437499999998,-2.127809523809524,1.7468571428571429,3.540039062499999,3.8746666666666667,2.0751953124999996,2.127809523809524,15.0,15.0
56,0,13,3,4,9,27,15,16,27,9,3,4,9,27,15,16,27,9,18,0,0,-2.3193359374999996,1.8310546874999998,-2.3897142857142857,1.961142857142857,4.150390624999999,4.3508571428571425,2.3193359374999996,2.3897142857142857,13.0,13.0
126,0,15,3,4,0,24,13,14,27,15,3,4,6,24,13,14,27,15,18,1,0,-2.3193359374999996,1.7089843749999998,-2.365904761904762,1.7111428571428573,4.028320312499999,4.077047619047619,2.3193359374999996,2.365904761904762,13.0,13.0
15,0,15,3,4,0,24,13,14,24,15,3,4,6,24,13,14,24,15,18,1,0,-2.3193359374999996,1.5869140624999998,-2.365904761904762,1.6992380952380952,3.906249999999999,4.065142857142857,2.3193359374999996,2.365904761904762,13.0,13.0
116,0,14,3,4,6,30,15,16,27,12,3,4,9,33,15,16,27,15,27,1,0,-2.3193359374999996,1.4648437499999998,-2.354,1.8897142857142857,3.784179687499999,4.243714285714286,2.3193359374999996,2.354,13.0,13.0
25,0,15,3,4,0,21,16,17,18,6,3,4,0,21,16,17,18,9,15,1,0,-2.3193359374999996,1.9531249999999998,-2.3591020408163264,2.080190476190476,4.272460937499999,4.439292517006802,2.3193359374999996,2.3591020408163264,13.0,13.0
6,0,13,3,4,6,24,16,17,24,15,3,4,6,24,16,17,24,18,21,1,0,-2.3193359374999996,1.9531249999999998,-2.342095238095238,2.104,4.272460937499999,4.446095238095237,2.3193359374999996,2.342095238095238,13.0,13.0
1,0,14,4,5,21,24,12,13,30,12,4,5,21,27,12,13,30,15,21,1,0,-2.1972656249999996,1.0986328124999998,-2.318285714285714,1.2600000000000002,3.295898437499999,3.5782857142857143,2.1972656249999996,2.318285714285714,14.0,13.0
119,0,15,3,4,0,24,19,20,15,0,3,4,6,24,19,20,15,3,15,1,0,-2.3193359374999996,1.7089843749999998,-2.3897142857142857,2.3182857142857145,4.028320312499999,4.708,2.3193359374999996,2.3897142857142857,13.0,13.0
88,0,15,3,4,9,24,16,17,18,15,3,4,9,24,16,17,18,15,18,0,0,-2.3193359374999996,1.7089843749999998,-2.3754285714285714,2.0325714285714285,4.028320312499999,4.4079999999999995,2.3193359374999996,2.3754285714285714,13.0,13.0
47,0,12,5,6,27,36,14,15,33,15,5,6,27,36,14,15,33,15,30,0,0,-2.0751953124999996,1.3427734374999998,-2.213142857142857,1.7706666666666666,3.417968749999999,3.9838095238095237,2.0751953124999996,2.213142857142857,15.0,14.0
9,0,14,5,6,18,27,19,20,21,3,5,6,18,27,19,20,21,3,18,0,0,-2.1972656249999996,2.3193359374999996,-2.232,2.3420952380952382,4.516601562499999,4.574095238095238,2.3193359374999996,2.3420952380952382,13.0,13.0
80,0,13,4,5,24,30,14,15,30,21,3,4,12,24,16,17,21,15,21,1,1,-2.1972656249999996,1.7089843749999998,-2.354,2.0325714285714285,3.906249999999999,4.386571428571429,2.1972656249999996,2.354,14.0,13.0
85,0,13,4,5,27,36,16,17,27,18,4,5,27,36,16,17,27,18,27,0,0,-2.1972656249999996,1.9531249999999998,-2.318285714285714,2.0325714285714285,4.150390624999999,4.3508571428571425,2.1972656249999996,2.318285714285714,14.0,13.0
93,0,11,5,6,36,42,15,16,36,24,4,5,33,39,15,16,36,24,36,1,0,-2.0751953124999996,1.5869140624999998,-2.275142857142857,1.8897142857142857,3.662109374999999,4.164857142857143,2.0751953124999996,2.275142857142857,15.0,14.0
65,0,13,4,5,21,27,14,15,21,18,4,5,21,27,14,15,24,18,21,1,0,-2.0751953124999996,1.4648437499999998,-2.318285714285714,1.8182857142857143,3.540039062499999,4.136571428571428,2.0751953124999996,2.318285714285714,15.0,13.0
86,0,13,3,4,12,30,14,15,30,24,3,4,12,30,14,15,30,24,27,0,0,-2.3193359374999996,1.7089843749999998,-2.342095238095238,1.8182857142857143,4.028320312499999,4.160380952380952,2.3193359374999996,2.342095238095238,13.0,13.0
42,0,14,4,5,12,24,15,16,21,6,4,5,12,24,19,20,12,0,12,0,1,-2.1972656249999996,1.4648437499999998,-2.318285714285714,2.3182857142857145,3.662109374999999,4.636571428571429,2.1972656249999996,2.3182857142857145,14.0,13.0
90,0,14,4,5,21,30,16,17,21,15,4,5,21,30,16,17,21,15,21,0,0,-2.1972656249999996,1.7089843749999998,-2.318285714285714,2.0325714285714285,3.906249999999999,4.3508571428571425,2.1972656249999996,2.318285714285714,14.0,13.0
71,0,13,3,4,3,30,14,15,27,24,3,4,6,30,15,16,27,9,27,1,0,-2.1972656249999996,1.4648437499999998,-2.336142857142857,1.8897142857142857,3.662109374999999,4.2258571428571425,2.1972656249999996,2.336142857142857,14.0,13.0
25,0,12,4,5,21,33,17,18,21,15,4,5,21,33,17,18,24,15,21,1,0,-2.1972656249999996,1.9531249999999998,-2.318285714285714,2.1942857142857144,4.150390624999999,4.5125714285714285,2.1972656249999996,2.318285714285714,14.0,13.0
86,0,14,5,6,21,30,19,20,21,0,4,5,18,24,19,20,21,0,21,1,0,-2.0751953124999996,1.7089843749999998,-2.275142857142857,2.3182857142857145,3.784179687499999,4.593428571428571,2.0751953124999996,2.3182857142857145,15.0,13.0
87,0,14,6,7,24,48,15,16,24,12,6,7,24,48,15,16,24,12,24,0,0,-2.0751953124999996,1.2207031249999998,-2.1754285714285713,1.8897142857142857,3.295898437499999,4.065142857142857,2.0751953124999996,2.1754285714285713,15.0,14.0
79,0,12,4,5,27,33,13,14,33,27,4,5,27,33,13,14,33,27,30,0,0,-2.0751953124999996,1.3427734374999998,-2.275142857142857,1.6754285714285715,3.417968749999999,3.950571428571428,2.0751953124999996,2.275142857142857,15.0,14.0
39,0,15,3,4,0,24,14,15,21,18,3,4,0,24,19,20,21,3,21,0,1,-2.3193359374999996,1.7089843749999998,-2.336142857142857,2.3182857142857145,4.028320312499999,4.654428571428571,2.3193359374999996,2.336142857142857,13.0,13.0
71,0,14,4,5,21,33,15,16,24,18,4,5,21,33,15,16,24,18,21,0,0,-2.1972656249999996,1.5869140624999998,-2.318285714285714,1.961142857142857,3.784179687499999,4.279428571428571,2.1972656249999996,2.318285714285714,14.0,13.0
39,0,11,6,7,27,45,13,14,45,27,6,7,27,45,13,14,45,30,39,1,0,-2.0751953124999996,1.5869140624999998,-2.080190476190476,1.6611428571428573,3.662109374999999,3.7413333333333334,2.0751953124999996,2.080190476190476,15.0,15.0
27,0,13,3,4,0,21,15,16,27,15,3,4,0,21,15,16,24,15,18,1,0,-2.1972656249999996,1.8310546874999998,-2.3386938775510204,1.9849523809523808,4.028320312499999,4.323646258503401,2.1972656249999996,2.3386938775510204,14.0,13.0
101,0,14,3,4,12,30,12,13,36,15,3,4,12,30,12,13,36,12,21,1,0,-2.3193359374999996,1.3427734374999998,-2.3897142857142857,1.2815,3.662109374999999,3.671214285714286,2.3193359374999996,2.3897142857142857,13.0,13.0
78,0,15,3,4,6,27,12,13,36,18,3,4,6,27,12,13,36,18,24,0,0,-2.3193359374999996,1.2207031249999998,-2.3386938775510204,1.3173333333333335,3.540039062499999,3.656027210884354,2.3193359374999996,2.3386938775510204,13.0,13.0
60,0,13,3,4,3,24,18,19,18,15,3,4,6,24,18,19,18,15,18,1,0,-2.1972656249999996,1.4648437499999998,-2.365904761904762,2.232,3.662109374999999,4.597904761904762,2.1972656249999996,2.365904761904762,14.0,13.0
57,0,14,3,4,6,27,14,15,24,15,3,4,9,27,14,15,24,15,24,1,0,-2.3193359374999996,1.7089843749999998,-2.342095238095238,1.7468571428571429,4.028320312499999,4.088952380952381,2.3193359374999996,2.342095238095238,13.0,13.0
66,0,12,5,6,30,33,15,16,33,21,5,6,30,33,15,16,33,21,30,0,0,-2.0751953124999996,1.8310546874999998,-2.232,1.9254285714285713,3.906249999999999,4.1574285714285715,2.0751953124999996,2.232,15.0,14.0
102,0,14,3,4,12,30,19,20,21,6,3,4,15,30,19,20,21,9,21,1,0,-2.3193359374999996,1.5869140624999998,-2.404,2.3182857142857145,3.906249999999999,4.722285714285714,2.3193359374999996,2.404,13.0,13.0
85,0,12,6,7,27,39,16,17,36,24,6,7,30,39,16,17,36,27,30,1,0,-1.9531249999999998,1.9531249999999998,-2.1754285714285713,2.127809523809524,3.9062499999999996,4.303238095238095,1.9531249999999998,2.1754285714285713,16.0,14.0
37,0,11,6,7,24,42,17,18,24,21,6,7,24,42,17,18,24,21,24,0,0,-2.0751953124999996,1.8310546874999998,-2.1754285714285713,2.1754285714285713,3.906249999999999,4.3508571428571425,2.0751953124999996,2.1754285714285713,15.0,14.0
85,0,15,4,5,12,24,18,19,21,18,4,5,15,24,18,19,21,18,21,1,0,-2.1972656249999996,1.3427734374999998,-2.260761904761905,2.232,3.540039062499999,4.492761904761905,2.1972656249999996,2.260761904761905,14.0,14.0
43,0,15,4,5,15,27,15,16,18,12,4,5,12,27,18,19,15,9,15,1,1,-2.1972656249999996,1.5869140624999998,-2.301028571428571,2.232,3.784179687499999,4.533028571428572,2.1972656249999996,2.301028571428571,14.0,14.0
105,0,11,4,5,39,51,16,17,39,33,4,5,39,51,16,17,39,33,39,0,0,-2.1972656249999996,1.4648437499999998,-2.318285714285714,2.0325714285714285,3.662109374999999,4.3508571428571425,2.1972656249999996,2.318285714285714,14.0,13.0
87,0,12,3,4,15,33,18,19,27,24,3,4,15,33,18,19,27,24,27,0,0,-2.3193359374999996,1.8310546874999998,-2.365904761904762,2.232,4.150390624999999,4.597904761904762,2.3193359374999996,2.365904761904762,13.0,13.0
29,0,13,5,6,24,30,14,15,27,24,5,6,24,30,14,15,27,24,27,0,0,-2.1972656249999996,1.7089843749999998,-2.2037142857142857,1.7468571428571429,3.906249999999999,3.9505714285714286,2.1972656249999996,2.2037142857142857,14.0,14.0
19,0,12,4,5,18,33,13,14,33,24,4,5,21,33,13,14,33,24,30,1,0,-2.1972656249999996,1.5869140624999998,-2.2535714285714286,1.6516190476190478,3.784179687499999,3.9051904761904765,2.1972656249999996,2.2535714285714286,14.0,14.0
6,0,11,4,5,21,30,16,17,27,15,4,5,21,30,16,17,27,18,24,1,0,-2.0751953124999996,1.3427734374999998,-2.2895238095238093,2.080190476190476,3.417968749999999,4.369714285714285,2.0751953124999996,2.2895238095238093,15.0,14.0
126,0,12,4,5,24,36,14,15,27,21,4,5,24,36,14,15,27,21,27,0,0,-2.1972656249999996,1.4648437499999998,-2.2967142857142857,1.7468571428571429,3.662109374999999,4.043571428571429,2.1972656249999996,2.2967142857142857,14.0,14.0
79,0,14,6,7,24,39,14,15,27,21,6,7,24,39,14,15,30,21,24,1,0,-2.0751953124999996,1.7089843749999998,-2.1754285714285713,1.842095238095238,3.784179687499999,4.0175238095238095,2.0751953124999996,2.1754285714285713,15.0,14.0
59,0,11,5,6,21,36,15,16,36,30,5,6,21,36,15,16,36,30,33,0,0,-2.0751953124999996,1.8310546874999998,-2.186742857142857,1.961142857142857,3.906249999999999,4.147885714285714,2.0751953124999996,2.186742857142857,15.0,14.0
114,0,14,3,4,6,33,13,14,24,12,3,4,9,33,13,14,24,12,24,1,0,-2.3193359374999996,1.4648437499999998,-2.371857142857143,1.604,3.784179687499999,3.975857142857143,2.3193359374999996,2.371857142857143,13.0,13.0
25,0,15,3,4,0,21,16,17,18,6,3,4,0,21,16,17,18,9,15,1,0,-2.3193359374999996,1.9531249999999998,-2.3591020408163264,2.080190476190476,4.272460937499999,4.439292517006802,2.3193359374999996,2.3591020408163264,13.0,13.0
64,0,14,5,6,21,27,18,19,21,18,5,6,21,27,18,19,21,18,21,0,0,-2.0751953124999996,1.4648437499999998,-2.232,2.232,3.540039062499999,4.464,2.0751953124999996,2.232,15.0,14.0
32,0,14,4,5,0,27,14,15,27,18,4,5,3,27,14,15,27,18,21,1,0,-2.1972656249999996,1.7089843749999998,-2.2535714285714286,1.842095238095238,3.906249999999999,4.095666666666666,2.1972656249999996,2.2535714285714286,14.0,14.0
84,0,12,4,5,24,39,16,17,30,21,4,5,24,39,16,17,30,21,30,0,0,-2.1972656249999996,1.5869140624999998,-2.2837714285714283,2.0325714285714285,3.784179687499999,4.316342857142857,2.1972656249999996,2.2837714285714283,14.0,14.0
115,0,11,4,5,36,42,15,16,42,27,4,5,36,42,15,16,42,30,39,1,0,-2.1972656249999996,1.9531249999999998,-2.275142857142857,1.9254285714285713,4.150390624999999,4.200571428571428,2.1972656249999996,2.275142857142857,14.0,14.0
100,0,11,3,4,15,39,16,17,36,24,3,4,15,39,16,17,36,24,33,0,0,-2.1972656249999996,1.3427734374999998,-2.354,2.068285714285714,3.540039062499999,4.422285714285714,2.1972656249999996,2.354,14.0,13.0
29,0,14,4,5,15,27,16,17,18,12,4,5,15,27,16,17,18,15,18,1,0,-2.1972656249999996,1.4648437499999998,-2.2967142857142857,2.0325714285714285,3.662109374999999,4.329285714285714,2.1972656249999996,2.2967142857142857,14.0,14.0
103,0,12,3,4,18,36,16,17,30,24,3,4,21,36,16,17,30,24,30,1,0,-2.3193359374999996,1.9531249999999998,-2.3754285714285714,2.0325714285714285,4.272460937499999,4.4079999999999995,2.3193359374999996,2.3754285714285714,13.0,13.0
60,0,15,3,4,6,24,15,16,18,6,3,4,9,24,15,16,21,6,18,1,0,-2.3193359374999996,1.8310546874999998,-2.3754285714285714,1.9182857142857141,4.150390624999999,4.293714285714286,2.3193359374999996,2.3754285714285714,13.0,13.0
72,0,11,5,6,39,45,16,17,39,30,5,6,39,45,16,17,39,30,39,0,0,-2.0751953124999996,1.3427734374999998,-2.232,2.0325714285714285,3.417968749999999,4.264571428571429,2.0751953124999996,2.232,15.0,14.0
118,0,12,3,4,12,30,15,16,27,24,3,4,9,30,16,17,27,24,27,1,0,-2.1972656249999996,1.3427734374999998,-2.3386938775510204,2.0325714285714285,3.540039062499999,4.371265306122449,2.1972656249999996,2.3386938775510204,14.0,13.0
59,0,11,5,6,21,36,15,16,36,30,5,6,21,36,15,16,36,30,33,0,0,-2.0751953124999996,1.8310546874999998,-2.186742857142857,1.961142857142857,3.906249999999999,4.147885714285714,2.0751953124999996,2.186742857142857,15.0,14.0
103,0,12,3,4,18,36,16,17,30,24,3,4,21,36,16,17,30,24,30,1,0,-2.3193359374999996,1.9531249999999998,-2.3754285714285714,2.0325714285714285,4.272460937499999,4.4079999999999995,2.3193359374999996,2.3754285714285714,13.0,13.0
86,0,14,5,6,21,30,19,20,21,0,4,5,18,24,19,20,21,0,21,1,0,-2.0751953124999996,1.7089843749999998,-2.275142857142857,2.3182857142857145,3.784179687499999,4.593428571428571,2.0751953124999996,2.3182857142857145,15.0,13.0
127,0,15,3,4,9,24,12,13,33,15,3,4,9,24,12,13,33,18,21,1,0,-2.3193359374999996,1.4648437499999998,-2.3468571428571425,1.432,3.784179687499999,3.7788571428571425,2.3193359374999996,2.3468571428571425,13.0,13.0
77,0,15,3,4,12,30,14,15,21,3,3,4,12,30,12,13,33,18,21,0,1,-2.3193359374999996,1.2207031249999998,-2.3897142857142857,1.432,3.540039062499999,3.8217142857142856,2.3193359374999996,2.3897142857142857,13.0,13.0
122,0,13,4,5,24,33,14,15,30,27,4,5,27,33,14,15,30,27,30,1,0,-2.1972656249999996,1.0986328124999998,-2.275142857142857,1.7468571428571429,3.295898437499999,4.022,2.1972656249999996,2.275142857142857,14.0,14.0
79,0,14,6,7,24,39,14,15,27,21,6,7,24,39,14,15,30,21,24,1,0,-2.0751953124999996,1.7089843749999998,-2.1754285714285713,1.842095238095238,3.784179687499999,4.0175238095238095,2.0751953124999996,2.1754285714285713,15.0,14.0
55,0,15,4,5,18,21,14,15,18,6,4,5,18,21,14,15,18,9,18,1,0,-2.1972656249999996,1.3427734374999998,-2.318285714285714,1.7468571428571429,3.540039062499999,4.065142857142857,2.1972656249999996,2.318285714285714,14.0,13.0
